elapsed,OS,CPU,CPU_OS,RAM,RAM_OS,SWAP_OS,I/O_output,I/O_input,fps,frametime
0.0,Windows,0.0,0.0,36.59375,3193.08984375,825.07421875,0.0,0.0,NaN,NaN
1.001,Windows,0.0,10.7,36.859375,3196.546875,824.94921875,0.0,0.0,NaN,NaN
2.003,Windows,78.0,41.2,68.734375,3260.0078125,822.6640625,0.0504426956176757,54.59020137786865,NaN,NaN
3.004,Windows,87.4,82.1,82.78125,3348.91015625,822.6640625,0.0024662017822265,0.0371150970458984,NaN,NaN
4.005,Windows,99.9,40.6,148.12890625,3408.953125,820.7890625,0.0007057189941406,4.046988487243652,NaN,NaN
5.007,Windows,90.5,14.4,411.09375,3655.42578125,820.7890625,0.0010852813720703,183.6531057357788,NaN,NaN
6.008,Windows,79.6,14.6,776.82421875,4025.65625,820.7890625,0.0,399.25117206573486,NaN,NaN
7.009,Windows,103.0,18.1,793.57421875,4018.8125,820.7890625,0.0,11.968576431274414,NaN,NaN
8.011,Windows,95.1,16.8,873.55859375,4097.72265625,820.7890625,0.0,37.39283466339111,NaN,NaN
9.012,Windows,96.8,15.9,957.4921875,4241.98046875,820.7890625,0.0,90.75804710388184,NaN,NaN
10.013,Windows,96.8,28.6,1001.2734375,4366.9296875,820.7890625,0.0034303665161132,143.5334062576294,NaN,0.0
11.022,Windows,114.6,50.1,1001.6484375,4336.99609375,820.7890625,0.0,0.95654296875,NaN,0.0
12.023,Windows,101.4,27.2,1078.85546875,4453.203125,820.7890625,0.0,3.1064453125,NaN,0.0
13.024,Windows,103.0,21.5,1153.62890625,4530.33203125,820.7890625,9.059906005859376e-05,50.616716384887695,NaN,0.0
14.025,Windows,142.0,37.2,1206.76953125,4599.5625,820.7890625,0.0062675476074218,40.737725257873535,NaN,0.0
15.027,Windows,190.3,36.2,1213.64453125,4591.8671875,820.7890625,0.0134000778198242,7.402164459228516,NaN,0.0
16.028,Windows,190.4,33.8,1213.72265625,4594.203125,820.7890625,0.0137958526611328,18.569015502929688,NaN,0.0
17.029,Windows,213.8,35.5,1240.0234375,4588.71875,820.7890625,0.0126876831054687,9.803500175476074,20.19,49.53
18.03,Windows,217.0,35.7,1240.02734375,4596.04296875,820.7890625,0.0134716033935546,0.191746711730957,46.27,21.611
19.032,Windows,209.1,33.0,1254.828125,4596.15234375,820.7890625,0.0141592025756835,5.026984214782715,26.45,37.802
20.033,Windows,162.3,42.4,1254.89453125,4623.484375,820.7890625,0.0114898681640625,0.5196800231933594,47.99,20.838
21.035,Windows,81.1,24.9,1272.6875,4641.75390625,820.7890625,0.0083894729614257,0.0806884765625,1.42,702.853
22.036,Windows,79.6,17.0,1272.69921875,4643.35546875,820.7890625,0.0141973495483398,0.0209369659423828,57.52,17.386
23.036,Windows,84.3,17.8,1272.74609375,4620.81640625,820.7890625,0.0134468078613281,0.0364570617675781,46.07,21.706
24.037,Windows,79.6,41.6,1273.38671875,4664.78515625,820.7890625,0.0395002365112304,2.707089424133301,11.17,89.529
25.039,Windows,96.7,37.3,1269.3828125,4685.96875,820.7890625,0.0134468078613281,0.0208320617675781,47.29,21.146
26.041,Windows,112.3,62.9,1269.38671875,4832.95703125,820.7890625,0.0134468078613281,0.0364570617675781,38.13,26.223
27.042,Windows,118.6,52.6,1269.34375,4920.6953125,820.7890625,0.0134468078613281,0.0208320617675781,42.62,23.465
28.044,Windows,120.1,47.3,1269.140625,4943.78515625,820.7890625,0.0134468078613281,0.0364570617675781,44.58,22.434
29.046,Windows,123.2,51.1,1256.87890625,4947.80078125,820.7890625,0.0134468078613281,0.0364570617675781,52.83,18.927
30.047,Windows,124.8,52.9,1256.87109375,4949.40234375,820.7890625,0.0134468078613281,0.0208320617675781,52.44,19.07
31.048,Windows,121.7,48.6,1256.875,5054.28515625,820.7890625,0.0136327743530273,0.0364856719970703,55.25,18.1
32.05,Windows,98.3,44.1,1256.87890625,5189.65234375,820.7890625,0.0134468078613281,0.0208377838134765,40.86,24.474
33.051,Windows,98.3,51.1,1256.87890625,5233.3359375,820.7890625,0.0134849548339843,0.0163984298706054,44.81,22.315
34.053,Windows,98.3,47.0,1256.87890625,4998.80078125,820.7890625,0.0135583877563476,0.0520820617675781,45.46,21.999
